GlobalEventID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1_private_code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2_private_code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,Action_private_code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
952344023,20201020,202010,2020,2020.7945,GOV,PREMIER,,,,,,GOV,,,,,,,,,,,,,0,46,46,4,1,7.0,1,1,1,2.70544470747379,1,Colombia,CO,CO,,4.0,-72.0,CO,0,,,,,,,,1,Colombia,CO,CO,,4.0,-72.0,CO,20201020081500,https://news.yahoo.com/priceless-planet-coalition-expands-unites-050000842.html
952344024,20201020,202010,2020,2020.7945,GOV,PREMIER,,,,,,GOV,,,,,,,,,,,,,0,46,46,4,1,7.0,1,1,1,2.70544470747379,1,Denmark,DA,DA,,56.0,10.0,DA,0,,,,,,,,1,Ecuador,EC,EC,,-2.0,-77.5,EC,20201020081500,https://news.yahoo.com/priceless-planet-coalition-expands-unites-050000842.html
952344025,20201020,202010,2020,2020.7945,GOV,PREMIER,,,,,,GOV,,,,,,,,,,,,,0,46,46,4,1,7.0,3,1,3,2.70544470747379,1,Ecuador,EC,EC,,-2.0,-77.5,EC,0,,,,,,,,1,Ecuador,EC,EC,,-2.0,-77.5,EC,20201020081500,https://news.yahoo.com/priceless-planet-coalition-expands-unites-050000842.html
952344026,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,51,51,5,1,3.4,5,1,5,1.50602409638554,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,0,,,,,,,,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20201020081500,https://mb.com.ph/2020/10/20/imminent-baby-boom-due-to-quarantine-a-blessing-says-roque/
952344027,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,51,51,5,1,3.4,5,1,5,2.77777777777777,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,48390,-6.8,39.2833,-2562166,0,,,,,,,,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,48390,-6.8,39.2833,-2562166,20201020081500,https://www.ippmedia.com/en/news/membe-resumes-campaign-rallies
952344028,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,51,51,5,1,3.4,10,1,10,-4.02843601895734,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,0,,,,,,,,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20201020081500,https://www.businesslive.co.za/bd/world/2020-10-20-not-all-world-leaders-would-celebrate-a-donald-trump-defeat/
952344029,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,51,51,5,1,3.4,2,1,2,2.76073619631902,4,"Camp Aguinaldo, Quezon City, Philippines",RP,RPF2,24210,14.6058,121.06200000000001,10584921,0,,,,,,,,4,"Camp Aguinaldo, Quezon City, Philippines",RP,RPF2,24210,14.6058,121.06200000000001,10584921,20201020081500,https://www.manilatimes.net/2020/10/20/news/latest-stories/18-living-heroes-honored-for-liberating-marawi-city-from-terrorists/783063/
952344030,20201020,202010,2020,2020.7945,GOV,FOREIGN MINIST,,,,,,GOV,,,,,,,,,,,,,1,51,51,5,1,3.4,3,1,3,4.43686006825938,1,Afghanistan,AF,AF,,33.0,66.0,AF,0,,,,,,,,1,Pakistan,PK,PK,,30.0,70.0,PK,20201020081500,https://dailytimes.com.pk/679945/leader-of-hezb-e-islami-afghanistan-meet-with-pakistani-fm-along-with-delegation/
952344031,20201020,202010,2020,2020.7945,GOV,SOVEREIGN,,,,,,GOV,,,,,,,,,,,,,1,51,51,5,1,3.4,5,1,5,-4.49438202247191,1,China,CH,CH,,35.0,105.0,CH,0,,,,,,,,1,Taiwan,TW,TW,,24.0,121.0,TW,20201020081500,http://tehelka.com/taiwan-says-wont-be-intimidated-by-chinas-uncivilized-diplomats/
952344032,20201020,202010,2020,2020.7945,GOV,FOREIGN MINIST,,,,,,GOV,,,,,,,,,,,,,1,51,51,5,1,3.4,3,1,3,4.43686006825938,1,Pakistan,PK,PK,,30.0,70.0,PK,0,,,,,,,,1,Pakistan,PK,PK,,30.0,70.0,PK,20201020081500,https://dailytimes.com.pk/679945/leader-of-hezb-e-islami-afghanistan-meet-with-pakistani-fm-along-with-delegation/
952344033,20201020,202010,2020,2020.7945,GOV,UNDERSECRETARY,,,,,,GOV,,,,,,,,,,,,,0,60,60,6,2,6.0,6,1,6,-1.63043478260869,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.98200000000001,-2437894,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.98200000000001,-2437894,20201020081500,https://news.abs-cbn.com/news/10/20/20/learning-support-aides-wont-resolve-students-distance-learning-problems-act
952344034,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,71,71,7,2,7.4,6,1,6,-1.63043478260869,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.98200000000001,-2437894,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.98200000000001,-2437894,20201020081500,https://news.abs-cbn.com/news/10/20/20/learning-support-aides-wont-resolve-students-distance-learning-problems-act
952344035,20201020,202010,2020,2020.7945,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,71,71,7,2,7.4,3,1,3,-2.38970588235294,2,"Arizona, United States",US,USAZ,,33.7712,-111.38799999999999,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.38799999999999,AZ,20201020081500,https://www.nytimes.com/live/2020/10/20/us/trump-biden-election
952344036,20201020,202010,2020,2020.7945,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,71,71,7,2,7.4,7,1,7,-2.38970588235294,2,"Kentucky, United States",US,USKY,,37.669000000000004,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669000000000004,-84.6514,KY,20201020081500,https://www.nytimes.com/live/2020/10/20/us/trump-biden-election
952344037,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,71,71,7,2,7.4,10,2,10,0.29761904761905,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20201020081500,https://www.reflector.com/opinion/editorial_columnists/sparks-fly-in-state-treasurer-debate/article_b23ce370-c688-5236-ac26-cfc96cb3ee58.html
952344038,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,80,80,8,2,5.0,10,1,10,0.8466603951081899,1,United Kingdom,UK,UK,,54.0,-4.0,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20201020081500,https://news.yahoo.com/calculating-fair-value-frasers-group-074712892.html
952344039,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,84,84,8,2,7.0,5,1,5,0.19841269841269002,4,"Giza, Al Jizah, Egypt",EG,EG08,65350,30.0086,31.2122,-290326,0,,,,,,,,4,"Giza, Al Jizah, Egypt",EG,EG08,65350,30.0086,31.2122,-290326,20201020081500,https://www.cnn.com/style/article/saqqara-sarcophagi-egypt/
952344040,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,90,90,9,2,-2.0,10,1,10,-6.41025641025641,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,0,,,,,,,,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20201020081500,https://www.dawn.com/news/1586013/fire-wrecked-hafeez-centre-sealed
952344041,20201020,202010,2020,2020.7945,GOV,CABINET,,,,,,GOV,,,,,,,,,,,,,0,110,110,11,3,-2.0,10,1,10,-0.56710775047259,4,"Malir, Sindh, Pakistan",PK,PK05,23693,24.8764,67.1927,420669,0,,,,,,,,4,"Malir, Sindh, Pakistan",PK,PK05,23693,24.8764,67.1927,420669,20201020081500,https://www.dawn.com/news/1585933/shc-dismisses-pleas-for-regularisation-of-1500-contract-employees-jobs
952344042,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,1,110,110,11,3,-2.0,10,1,10,-1.33689839572192,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20201020081500,https://www.indiatvnews.com/news/india/breaking-pm-modi-address-nation-today-latest-news-658390
952344043,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,110,110,11,3,-2.0,5,1,5,-4.85829959514173,1,Switzerland,SZ,SZ,,47.0,8.0,SZ,0,,,,,,,,1,Switzerland,SZ,SZ,,47.0,8.0,SZ,20201020081500,http://www.ipsnews.net/2020/10/limited-liability-profit-without-responsibility/
952344044,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,112,112,11,3,-2.0,10,1,10,0.73529411764706,4,"Gozo, Malta (general), Malta",MT,MT00,19480,36.0494,14.25,-18546,0,,,,,,,,4,"Gozo, Malta (general), Malta",MT,MT00,19480,36.0494,14.25,-18546,20201020081500,https://www.maltatoday.com.mt/news/budget-2021/105415/social-partners-react-to-budget
952344045,20201020,202010,2020,2020.7945,GOV,PREMIER,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-1.89873417721519,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,0,,,,,,,,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20201020081500,https://tribune.com.pk/story/2269081/rifts-deepen-after-pdm-rally
952344046,20201020,202010,2020,2020.7945,GOV,SECRETARY OF STATE,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,6,1,6,-3.89380530973452,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,0,,,,,,,,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20201020081500,https://www.armytimes.com/global/mideast-africa/2020/10/19/un-arms-embargoes-on-iran-expires/
952344047,20201020,202010,2020,2020.7945,GOV,PREMIER,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-1.89873417721519,4,"Sindh Assembly, Sindh, Pakistan",PK,PK05,40395,24.8548,67.02,10525648,0,,,,,,,,4,"Sindh Assembly, Sindh, Pakistan",PK,PK05,40395,24.8548,67.02,10525648,20201020081500,https://tribune.com.pk/story/2269081/rifts-deepen-after-pdm-rally
952344048,20201020,202010,2020,2020.7945,GOV,PREMIER,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-1.89873417721519,4,"Sindhi, Punjab, Pakistan",PK,PK04,23680,29.7167,72.2694,6101298,0,,,,,,,,4,"Sindhi, Punjab, Pakistan",PK,PK04,23680,29.7167,72.2694,6101298,20201020081500,https://tribune.com.pk/story/2269081/rifts-deepen-after-pdm-rally
952344049,20201020,202010,2020,2020.7945,GOV,ATTORNEY GENERAL,,,,,,GOV,,,,,,,,,,,,,0,128,128,12,3,-5.0,10,1,10,0.0,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.98200000000001,-2437894,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.98200000000001,-2437894,20201020081500,http://www.pina.com.fj/index.php?p=pacnews&m=read&o=13404877675f8e72e0ef4a24a070ad
952344050,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,129,129,12,3,-5.0,3,1,3,-1.8939393939394,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.98200000000001,-2437894,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.98200000000001,-2437894,20201020081500,https://mb.com.ph/2020/10/20/duterte-may-exercise-veto-power-if-enacted-budget-is-flawed-says-roque/
952344051,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,130,130,13,3,-4.4,8,1,8,-5.45294635004398,1,Nigeria,NI,NI,,10.0,8.0,NI,0,,,,,,,,1,Nigeria,NI,NI,,10.0,8.0,NI,20201020081500,https://thenationonlineng.net/beyond-endsars/
952344052,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,172,172,17,4,-5.0,18,3,18,-7.39697243805012,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20201020081500,https://citizen.co.za/news/news-world/2372747/french-police-target-islamist-networks-after-teachers-beheading/
952344053,20201020,202010,2020,2020.7945,GOV,ATTORNEY GENERAL,,,,,,GOV,,,,,,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-4.91735537190082,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,0,,,,,,,,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952344054,20201020,202010,2020,2020.7945,GOV,ATTORNEY GENERAL,,,,,,GOV,,,,,,,,,,,,,0,173,173,17,4,-5.0,6,1,6,-4.91735537190082,1,Gambia,GA,GA,,13.5,-15.5,GA,0,,,,,,,,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952344055,20201020,202010,2020,2020.7945,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-0.7739938080495401,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,0,,,,,,,,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,20201020081500,https://www.newindianexpress.com/nation/2020/oct/20/amarinder-moves-resolution-in-punjab-assembly-against-centres-farm-laws-2212665.html
952344056,20201020,202010,2020,2020.7945,GOV,ATTORNEY GENERAL,,,,,,GOV,,,,,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-4.91735537190082,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,0,,,,,,,,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952344057,20201020,202010,2020,2020.7945,GOV,ATTORNEY GENERAL,,,,,,GOV,,,,,,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-4.91735537190082,1,Gambia,GA,GA,,13.5,-15.5,GA,0,,,,,,,,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952344058,20201020,202010,2020,2020.7945,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-4.205607476635509,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20201020081500,https://timesofindia.indiatimes.com/india/i-am-not-afraid-of-resigning-punjab-cm-amarinder-slams-centre-moves-resolution-against-farm-laws/articleshow/78764469.cms
952344059,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,203,203,20,4,-10.0,8,1,8,-2.6537997587454702,1,Armenia,AM,AM,,40.0,45.0,AM,0,,,,,,,,1,Armenia,AM,AM,,40.0,45.0,AM,20201020081500,https://pepperdine-graphic.com/staff-editorial-pepperdine-we-cant-ignore-whats-happening-to-armenians/
952344060,20201020,202010,2020,2020.7945,GOV,FOREIGN MINIST,,,,,,GOV,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,30,30,3,1,4.0,2,1,2,4.86725663716814,1,Afghanistan,AF,AF,,33.0,66.0,AF,1,Afghanistan,AF,AF,,33.0,66.0,AF,1,Afghanistan,AF,AF,,33.0,66.0,AF,20201020081500,https://dailytimes.com.pk/679939/foreign-minister-receives-un-secretary-generals-special-representative-for-afghanistan/
952344061,20201020,202010,2020,2020.7945,GOV,FOREIGN MINIST,,,,,,GOV,,,AFG,AFGHANISTAN,AFG,,,,,,,,1,51,51,5,1,3.4,1,1,1,4.43686006825938,1,Pakistan,PK,PK,,30.0,70.0,PK,1,Pakistan,PK,PK,,30.0,70.0,PK,1,Pakistan,PK,PK,,30.0,70.0,PK,20201020081500,https://dailytimes.com.pk/679945/leader-of-hezb-e-islami-afghanistan-meet-with-pakistani-fm-along-with-delegation/
952344062,20201020,202010,2020,2020.7945,GOV,ADMINISTRATION,,,,,,GOV,,,ARM,ARMENIAN,ARM,,,,,,,,0,110,110,11,3,-2.0,4,1,4,-2.6537997587454702,1,Armenia,AM,AM,,40.0,45.0,AM,1,Armenia,AM,AM,,40.0,45.0,AM,1,Armenia,AM,AM,,40.0,45.0,AM,20201020081500,https://pepperdine-graphic.com/staff-editorial-pepperdine-we-cant-ignore-whats-happening-to-armenians/
952344063,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,ARM,ARMENIAN,ARM,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-4.62046204620462,1,Armenia,AM,AM,,40.0,45.0,AM,1,Armenia,AM,AM,,40.0,45.0,AM,1,Armenia,AM,AM,,40.0,45.0,AM,20201020081500,https://pepperdine-graphic.com/letter-to-the-editor-whats-happening-in-nagorno-karabakh-and-why-you-should-care/
952344064,20201020,202010,2020,2020.7945,GOV,ADMINISTRATION,,,,,,GOV,,,ARMEDU,ARMENIAN,ARM,,,,,EDU,,,0,110,110,11,3,-2.0,6,1,6,-2.6537997587454702,1,Armenia,AM,AM,,40.0,45.0,AM,1,Armenia,AM,AM,,40.0,45.0,AM,1,Armenia,AM,AM,,40.0,45.0,AM,20201020081500,https://pepperdine-graphic.com/staff-editorial-pepperdine-we-cant-ignore-whats-happening-to-armenians/
952344065,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,AUS,AUSTRALIA,AUS,,,,,,,,0,10,10,1,1,0.0,5,1,5,-3.06603773584905,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,20201020081500,https://www.brisbanetimes.com.au/politics/federal/asio-writing-to-federal-mps-warning-they-are-potential-targets-for-foreign-interference-20201020-p566uc.html
952344066,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,AUS,AUSTRALIA,AUS,,,,,,,,0,214,21,2,1,3.4,5,1,5,-3.06603773584905,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,20201020081500,https://www.brisbanetimes.com.au/politics/federal/asio-writing-to-federal-mps-warning-they-are-potential-targets-for-foreign-interference-20201020-p566uc.html
952344067,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,AUS,MELBOURNE,AUS,,,,,,,,1,50,50,5,1,3.5,6,2,6,-1.84049079754602,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20201020081500,https://www.brisbanetimes.com.au/politics/federal/complex-equation-christmas-wish-may-not-be-granted-for-stranded-aussies-20201020-p566xt.html
952344068,20201020,202010,2020,2020.7945,GOV,PREMIER,,,,,,GOV,,,AUS,QUEENSLAND,AUS,,,,,,,,1,51,51,5,1,3.4,10,1,5,2.36842105263158,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020081500,https://www.dailymercury.com.au/news/20m-mackay-jobs-push-to-build-qld-out-of-covid-slu/4122939/
952344069,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,AUS,MELBOURNE,AUS,,,,,,,,1,60,60,6,2,6.0,6,2,6,-1.84049079754602,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20201020081500,https://www.brisbanetimes.com.au/politics/federal/complex-equation-christmas-wish-may-not-be-granted-for-stranded-aussies-20201020-p566xt.html
952344070,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,BGD,DHAKA,BGD,,,,,,,,1,80,80,8,2,5.0,10,1,10,-4.91452991452991,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20201020081500,https://in.reuters.com/in.reuters.com/article/health-coronavirus-bangladesh-garments/bangladesh-garment-workers-pray-for-orders-as-pandemic-shreds-exports-idINKBN2750VW
952344071,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,BOL,BOLIVIA,BOL,,,,,,,,0,15,15,1,1,0.0,2,1,2,-2.87828947368421,1,Bolivia,BL,BL,,-17.0,-65.0,BL,1,Bolivia,BL,BL,,-17.0,-65.0,BL,1,Bolivia,BL,BL,,-17.0,-65.0,BL,20201020081500,http://www.msn.com/en-nz/news/australia/safe-as-houses/ar-BB1abwGX
952344072,20201020,202010,2020,2020.7945,GOV,ATTORNEY GENERAL,,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,0,10,10,1,1,0.0,8,1,8,-1.70940170940171,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,20201020081500,https://news.abs-cbn.com/overseas/10/20/20/us-lawmaker-urges-hiring-of-mandarin-speakers-to-keep-up-with-china-challenge
952344073,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,40,40,4,1,1.0,8,1,8,1.6556291390728501,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,20201020081500,http://www.bjreview.com/Opinion/202009/t20200907_800219962.html
952344074,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,0,120,120,12,3,-4.0,10,1,10,-3.7671232876712297,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20201020081500,https://thenationonlineng.net/endsars-time-for-truce/
952344075,20201020,202010,2020,2020.7945,GOV,GOVERNOR,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,1,141,141,14,3,-6.5,10,1,10,-2.8985507246376803,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020081500,https://dailypost.ng/2020/10/20/end-sars-akeredolu-constitutes-judicial-panel-of-inquiry/
952344076,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,10,1,10,-5.1980198019802,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20201020081500,https://www.dawn.com/news/1585949/atc-verdict-in-parliament-house-attack-case-on-29th
952344077,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,CRM,CRIMINAL,,,,,,CRM,,,0,100,100,10,3,-5.0,10,1,10,-4.91735537190082,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952344078,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,CRM,CRIMINAL,,,,,,CRM,,,0,173,173,17,4,-5.0,10,1,10,-4.91735537190082,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,5,"Kebbi State, Kebbi, Nigeria",NI,NI40,22886,11.5,4.0,9153499,20201020081500,https://thenationonlineng.net/illegality-of-laws-authorising-agf-governors-to-detain-citizens-2/
952344079,20201020,202010,2020,2020.7945,GOV,GOVERNANCE,,,,,,GOV,,,CVL,CITIZEN,,,,,,CVL,,,0,40,40,4,1,1.0,2,1,2,-4.00317082837891,4,"Taj Mahal, Uttar Pradesh, India",IN,IN36,70264,27.1667,78.05,-2112378,4,"Taj Mahal, Uttar Pradesh, India",IN,IN36,70264,27.1667,78.05,-2112378,4,"Taj Mahal, Uttar Pradesh, India",IN,IN36,70264,27.1667,78.05,-2112378,20201020081500,https://thewire.in/rights/amartya-sen-authoritarianism-dissent-protest-ideas
952344080,20201020,202010,2020,2020.7945,GOV,GOVERNANCE,,,,,,GOV,,,CVL,CITIZEN,,,,,,CVL,,,0,40,40,4,1,1.0,8,1,8,-4.00317082837891,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20201020081500,https://thewire.in/rights/amartya-sen-authoritarianism-dissent-protest-ideas
