GlobalEventID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1_private_code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2_private_code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,Action_private_code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
952340830,20201020,202010,2020,2020.7945,GOV,ADMINISTRATION,,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,50,50,5,1,3.5,3,1,3,-2.14745884037223,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.2833299999999999,36.8167,-2258072,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.2833299999999999,36.8167,-2258072,20201020080000,https://www.cbs58.com/news/trump-announces-plans-to-remove-sudan-from-state-sponsors-of-terrorism-list
952340831,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,0,51,51,5,1,3.4,1,1,1,4.57746478873239,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,20201020080000,https://au.news.yahoo.com/uae-delegation-heads-israel-first-072439292.html
952340832,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,ISR,ISRAELI,ISR,,,,,,,,0,57,57,5,1,8.0,2,1,2,4.57746478873239,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,20201020080000,https://au.news.yahoo.com/uae-delegation-heads-israel-first-072439292.html
952340833,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,ISRGOVMED,ISRAELI,ISR,,,,,GOV,MED,,0,57,57,5,1,8.0,5,1,5,4.57746478873239,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,20201020080000,https://au.news.yahoo.com/uae-delegation-heads-israel-first-072439292.html
952340834,20201020,202010,2020,2020.7945,GOV,MINIST,,,,,,GOV,,,ITA,ITALIAN,ITA,,,,,,,,1,51,51,5,1,3.4,10,1,10,2.60223048327138,1,San Marino,SM,SM,,43.933333000000005,12.416667,SM,1,San Marino,SM,SM,,43.933333000000005,12.416667,SM,1,San Marino,SM,SM,,43.933333000000005,12.416667,SM,20201020080000,https://www.esteri.it/mae/en/sala_stampa/archivionotizie/comunicati/il-ministro-di-maio-incontra-il-segretario-di-stato-di-san-marino-beccari.html
952340835,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,JAMGOVEDU,ANDREW HOLNESS,JAM,,,,,GOV,EDU,,1,42,42,4,1,1.9,8,1,8,0.9487666034155601,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,1,Jamaica,JM,JM,,18.25,-77.5,JM,20201020080000,http://www.jamaicaobserver.com/editorial/can-mr-donald-trump-survive-the-joe-biden-freight-train-_205840?profile=1100
952340836,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,JPN,TOKYO,JPN,,,,,,,,0,42,42,4,1,1.9,3,1,3,2.6694045174538,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,4,"Arabian Sea, India (general), India",IN,IN00,,20.0,65.0,-2089022,4,"Arabian Sea, India (general), India",IN,IN00,,20.0,65.0,-2089022,20201020080000,http://www.kashmirtimes.com/newsdet.aspx?q=105727
952340837,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,JPN,TOKYO,JPN,,,,,,,,1,42,42,4,1,1.9,3,1,3,3.3333333333333397,4,"Malabar, New South Wales, Australia",AS,AS02,5073,-33.9667,151.25,-1585345,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20201020080000,http://idrw.org/malabar-exercise-will-help-australia-and-partners-uphold-regional-stability-marise-payne/
952340838,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,JUD,SUPREME COURT,,,,,,JUD,,,0,20,20,2,1,3.0,10,1,10,-4.57796852646638,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,20201020080000,https://www.siliconindia.com/news/general/Kerala-HC-Rejects-State-Government-Plea-Against-Leasing-Out-Thiruvananthapuram-Airport-to-Adani-Group-nid-214373-cid-1.html
952340839,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,KEN,KENYAN,KEN,,,,,,,,0,20,20,2,1,3.0,10,1,10,2.24887556221889,1,Kenya,KE,KE,,1.0,38.0,KE,1,Kenya,KE,KE,,1.0,38.0,KE,1,Kenya,KE,KE,,1.0,38.0,KE,20201020080000,https://www.standardmedia.co.ke/health/reproductive-health/article/2001289422/world-praises-first-ladys-efforts-in-fight-against-hivaids
952340840,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,KEN,KENYA,KEN,,,,,,,,0,40,40,4,1,1.0,2,1,2,1.58478605388273,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.2833299999999999,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.2833299999999999,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.2833299999999999,36.8167,-2258072,20201020080000,https://www.standardmedia.co.ke/health/reproductive-health/article/2000177854/president-uhuru-kenyatta-kenya-will-lead-fight-for-low-cost-hiv-medicine
952340841,20201020,202010,2020,2020.7945,GOV,MINIST OF LANDS,,,,,,GOV,,,KEN,KENYA,KEN,,,,,,,,1,42,42,4,1,1.9,6,1,6,-5.73394495412844,4,"Kajiado, Rift Valley, Kenya",KE,KE08,18585,-1.85238,36.7768,-2247472,4,"Kajiado, Rift Valley, Kenya",KE,KE08,18585,-1.85238,36.7768,-2247472,4,"Kajiado, Rift Valley, Kenya",KE,KE08,18585,-1.85238,36.7768,-2247472,20201020080000,https://allafrica.com/stories/202010200054.html
952340842,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,KEN,KENYA,KEN,,,,,,,,1,51,51,5,1,3.4,20,1,10,4.076738609112709,1,Kenya,KE,KE,,1.0,38.0,KE,1,Kenya,KE,KE,,1.0,38.0,KE,1,Kenya,KE,KE,,1.0,38.0,KE,20201020080000,https://www.standardmedia.co.ke/health/reproductive-health/article/2000177798/president-uhuru-renews-kenyas-commitment-to-end-maternal-child-deaths
952340843,20201020,202010,2020,2020.7945,GOV,KING,,,,,,GOV,,,LEG,PARLIAMENT,,,,,,LEG,,,0,10,10,1,1,0.0,10,1,10,-5.22565320665083,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020080000,https://www.thestar.com.my/news/nation/2020/10/20/selangor-sultan-expresses-disappointment-over-endless-political-turmoil-in-the-country
952340844,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,LEG,SENATOR,,,,,,LEG,,,0,12,12,1,1,-0.4,2,1,2,-2.21099178774479,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20201020080000,https://cnsnews.com/index.php/article/washington/melanie-arter/rnc-chair-whitmer-inappropriate-try-lay-blame-trump
952340845,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,LEG,REPRESENTATIVES,,,,,,LEG,,,0,40,40,4,1,1.0,3,1,3,-5.45052292839903,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,20201020080000,https://www.vanguardngr.com/2020/10/endsars-military-should-remain-in-barracks-till-protests-end-csos-tell-fg/
952340846,20201020,202010,2020,2020.7945,GOV,CHIEF MINISTER,,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,10,10,1,1,0.0,10,1,10,-3.02197802197802,5,"Kerala, Kerala, India",IN,IN13,17699,10.0,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699,10.0,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699,10.0,76.5,-2100307,20201020080000,https://swarajyamag.com/insta/kerala-hc-dismisses-petition-filed-by-cpm-led-govt-against-the-privatisation-of-thiruvananthapuram-international-airport
952340847,20201020,202010,2020,2020.7945,GOV,CHIEF MINISTER,,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,10,10,1,1,0.0,10,1,10,-4.57796852646638,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,20201020080000,https://www.siliconindia.com/news/general/Kerala-HC-Rejects-State-Government-Plea-Against-Leasing-Out-Thiruvananthapuram-Airport-to-Adani-Group-nid-214373-cid-1.html
952340848,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,MED,SPOKESMAN,,,,,,MED,,,0,12,12,1,1,-0.4,2,1,2,-5.01392757660168,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20201020080000,http://www.gdnonline.com/Details/875239/Trump-Biden-debate-will-feature-mute-button-after-chaotic-first-clash
952340849,20201020,202010,2020,2020.7945,GOV,CHIEF MINISTER,,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,80,80,8,2,5.0,10,1,10,-3.02197802197802,5,"Kerala, Kerala, India",IN,IN13,17699,10.0,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699,10.0,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699,10.0,76.5,-2100307,20201020080000,https://swarajyamag.com/insta/kerala-hc-dismisses-petition-filed-by-cpm-led-govt-against-the-privatisation-of-thiruvananthapuram-international-airport
952340850,20201020,202010,2020,2020.7945,GOV,CHIEF MINISTER,,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,80,80,8,2,5.0,10,1,10,-4.57796852646638,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,20201020080000,https://www.siliconindia.com/news/general/Kerala-HC-Rejects-State-Government-Plea-Against-Leasing-Out-Thiruvananthapuram-Airport-to-Adani-Group-nid-214373-cid-1.html
952340851,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,MIL,MILITARY,,,,,,MIL,,,0,72,72,7,2,8.3,10,1,10,-5.45052292839903,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,20201020080000,https://www.vanguardngr.com/2020/10/endsars-military-should-remain-in-barracks-till-protests-end-csos-tell-fg/
952340852,20201020,202010,2020,2020.7945,GOV,MINIST,,,,,,GOV,,,MLIGOV,MALI,MLI,,,,,GOV,,,1,43,43,4,1,2.8,10,1,10,5.15873015873016,1,Mali,ML,ML,,17.0,-4.0,ML,1,Mali,ML,ML,,17.0,-4.0,ML,1,Mali,ML,ML,,17.0,-4.0,ML,20201020080000,https://www.esteri.it/mae/en/sala_stampa/archivionotizie/eventi/del-re-a-riunione-su-mali-sostegno-a-transizione-politica.html
952340853,20201020,202010,2020,2020.7945,GOV,PRESIDENT,,,,,,GOV,,,NGA,NIGERIA,NGA,,,,,,,,0,40,40,4,1,1.0,4,1,4,-5.45052292839903,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20201020080000,https://www.vanguardngr.com/2020/10/endsars-military-should-remain-in-barracks-till-protests-end-csos-tell-fg/
952340854,20201020,202010,2020,2020.7945,GOV,PRIME MINISTER,,,,,,GOV,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,42,42,4,1,1.9,8,1,8,0.9487666034155601,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,1,Jamaica,JM,JM,,18.25,-77.5,JM,20201020080000,http://www.jamaicaobserver.com/editorial/can-mr-donald-trump-survive-the-joe-biden-freight-train-_205840?profile=1100
952340855,20201020,202010,2020,2020.7945,GOV,STATE GOVERNOR,,,,,,GOV,,,OPP,ACTIVIST,,,,,,OPP,,,0,40,40,4,1,1.0,1,1,1,-5.45052292839903,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,20201020080000,https://www.vanguardngr.com/2020/10/endsars-military-should-remain-in-barracks-till-protests-end-csos-tell-fg/
952340856,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,1,80,80,8,2,5.0,10,1,10,-8.899297423887608,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,20201020080000,https://allafrica.com/stories/202010200005.html
952340857,20201020,202010,2020,2020.7945,GOV,STATE GOVERNOR,,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,0,110,110,11,3,-2.0,1,1,1,-5.45052292839903,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,20201020080000,https://www.vanguardngr.com/2020/10/endsars-military-should-remain-in-barracks-till-protests-end-csos-tell-fg/
952340858,20201020,202010,2020,2020.7945,GOV,STATE GOVERNOR,,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,0,190,190,19,4,-10.0,1,1,1,-5.45052292839903,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,4,"Osun, Nigeria (general), Nigeria",NI,NI00,191219,7.53333,4.05,-2024291,20201020080000,https://www.vanguardngr.com/2020/10/endsars-military-should-remain-in-barracks-till-protests-end-csos-tell-fg/
952340859,20201020,202010,2020,2020.7945,GOV,UNDERSECRETARY,,,,,,GOV,,,PHL,PHILIPPINE,PHL,,,,,,,,1,10,10,1,1,0.0,2,1,2,-2.69058295964126,4,"Metro Manila, Philippines (general), Philippines",RP,RP00,24210,14.5833,121.0,-2439768,4,"Metro Manila, Philippines (general), Philippines",RP,RP00,24210,14.5833,121.0,-2439768,4,"Metro Manila, Philippines (general), Philippines",RP,RP00,24210,14.5833,121.0,-2439768,20201020080000,https://cnnphilippines.com:443/news/2020/10/20/13th-month-pay-forced-leave-COVID-19-pandemic.html
952340860,20201020,202010,2020,2020.7945,GOV,MINISTRY,,,,,,GOV,,,REL,BISHOP,,,,,,,,,1,46,46,4,1,7.0,10,1,10,-5.73394495412844,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.2833299999999999,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.2833299999999999,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.2833299999999999,36.8167,-2258072,20201020080000,https://allafrica.com/stories/202010200054.html
952340861,20201020,202010,2020,2020.7945,GOV,AMBASSADOR,,,,,,GOV,,,RWA,RWANDA,RWA,,,,,,,,1,10,10,1,1,0.0,6,1,6,-5.3380782918149405,4,"Umuganda, Ouest, Rwanda",RW,RW14,22001,-2.4694,28.9077,10510972,4,"Umuganda, Ouest, Rwanda",RW,RW14,22001,-2.4694,28.9077,10510972,4,"Umuganda, Ouest, Rwanda",RW,RW14,22001,-2.4694,28.9077,10510972,20201020080000,https://allafrica.com/stories/202010200072.html
952340862,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,SDN,SUDAN,SDN,,,,,,,,0,10,10,1,1,0.0,6,1,6,-2.14745884037223,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,20201020080000,https://www.cbs58.com/news/trump-announces-plans-to-remove-sudan-from-state-sponsors-of-terrorism-list
952340863,20201020,202010,2020,2020.7945,GOV,SOVEREIGN,,,,,,GOV,,,SDN,SUDAN,SDN,,,,,,,,0,46,46,4,1,7.0,4,1,4,-4.982817869415809,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,20201020080000,https://allafrica.com/stories/202010200064.html
952340864,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,SDN,SUDAN,SDN,,,,,,,,0,50,50,5,1,3.5,8,1,8,-2.14745884037223,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,20201020080000,https://www.cbs58.com/news/trump-announces-plans-to-remove-sudan-from-state-sponsors-of-terrorism-list
952340865,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,SDN,SUDAN,SDN,,,,,,,,0,50,50,5,1,3.5,2,1,2,-2.14745884037223,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,4,"Khartoum, Al Khartum, Sudan",SU,SU29,37069,15.5881,32.5342,-1987,1,Israel,IS,IS,,31.5,34.75,IS,20201020080000,https://www.cbs58.com/news/trump-announces-plans-to-remove-sudan-from-state-sponsors-of-terrorism-list
952340866,20201020,202010,2020,2020.7945,GOV,SECRETARY OF STATE,,,,,,GOV,,,SMR,SAN MARINO,SMR,,,,,,,,1,51,51,5,1,3.4,1,1,1,2.60223048327138,1,San Marino,SM,SM,,43.933333000000005,12.416667,SM,1,San Marino,SM,SM,,43.933333000000005,12.416667,SM,1,San Marino,SM,SM,,43.933333000000005,12.416667,SM,20201020080000,https://www.esteri.it/mae/en/sala_stampa/archivionotizie/comunicati/il-ministro-di-maio-incontra-il-segretario-di-stato-di-san-marino-beccari.html
952340867,20201020,202010,2020,2020.7945,GOV,GOVERNOR,,,,,,GOV,,,THA,THAILAND,THA,,,,,,,,1,10,10,1,1,0.0,1,1,1,-1.9736842105263102,1,Thailand,TH,TH,,15.0,100.0,TH,1,Thailand,TH,TH,,15.0,100.0,TH,1,Thailand,TH,TH,,15.0,100.0,TH,20201020080000,https://www.marketscreener.com/news/latest/Thai-economy-faces-severe-shocks-slow-recovery-central-bank-chief--31570620/
952340868,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,THAELILEG,CHUAN LEEKPAI,THA,,,,,ELI,LEG,,1,51,51,5,1,3.4,10,1,10,-8.45588235294117,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.51700000000001,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.51700000000001,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.51700000000001,-3250083,20201020080000,https://www.sfgate.com/news/article/Thai-Cabinet-approves-Parliament-session-to-15660166.php
952340869,20201020,202010,2020,2020.7945,GOV,CENTRAL ELECTION COMMISSION,,,,,,GOV,,,TWN,TAIPEI,TWN,,,,,,,,1,10,10,1,1,0.0,7,1,7,-1.9834710743801698,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.53200000000001,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.53200000000001,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.53200000000001,-2637882,20201020080000,https://taipeitimes.com/News/taiwan/archives/2020/10/20/2003745471
952340870,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,1,46,46,4,1,7.0,2,1,2,-0.11641443538999001,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,20201020080000,https://timesofindia.indiatimes.com/business/india-business/government-considers-trade-talks-with-taiwan-as-both-spar-with-china/articleshow/78762162.cms
952340871,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,1,46,46,4,1,7.0,6,1,6,-0.11641443538999001,4,"Ji Rong, Xizang, China",CH,CH14,13298,29.201999999999998,92.00200000000001,11259431,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"Ji Rong, Xizang, China",CH,CH14,13298,29.201999999999998,92.00200000000001,11259431,20201020080000,https://timesofindia.indiatimes.com/business/india-business/government-considers-trade-talks-with-taiwan-as-both-spar-with-china/articleshow/78762162.cms
952340872,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,1,46,46,4,1,7.0,2,1,2,-0.11641443538999001,4,"Ji Rong, Xizang, China",CH,CH14,13298,29.201999999999998,92.00200000000001,11259431,4,"Ji Rong, Xizang, China",CH,CH14,13298,29.201999999999998,92.00200000000001,11259431,4,"Ji Rong, Xizang, China",CH,CH14,13298,29.201999999999998,92.00200000000001,11259431,20201020080000,https://timesofindia.indiatimes.com/business/india-business/government-considers-trade-talks-with-taiwan-as-both-spar-with-china/articleshow/78762162.cms
952340873,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,1,46,46,4,1,7.0,10,1,10,-1.38504155124654,1,Taiwan,TW,TW,,24.0,121.0,TW,1,Taiwan,TW,TW,,24.0,121.0,TW,1,Taiwan,TW,TW,,24.0,121.0,TW,20201020080000,https://swarajyamag.com/insta/amid-ongoing-stand-off-with-china-at-lac-india-mulls-trade-talks-with-taiwan-report
952340874,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,1,51,51,5,1,3.4,4,1,4,-0.11641443538999001,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20201020080000,https://timesofindia.indiatimes.com/business/india-business/government-considers-trade-talks-with-taiwan-as-both-spar-with-china/articleshow/78762162.cms
952340875,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,1,51,51,5,1,3.4,6,1,6,-0.11641443538999001,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,20201020080000,https://timesofindia.indiatimes.com/business/india-business/government-considers-trade-talks-with-taiwan-as-both-spar-with-china/articleshow/78762162.cms
952340876,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,2,1,2,0.22123893805309,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,4,"Ji Rong, Xizang, China",CH,CH14,13298,29.201999999999998,92.00200000000001,11259431,4,"National Chengchi University, T'ai-pei, Taiwan",TW,TW03,13277,24.9855,121.574,10008391,20201020080000,https://www.ndtv.com/india-news/india-considers-trade-talks-with-taiwan-report-2312826
952340877,20201020,202010,2020,2020.7945,GOV,GOVERNMENT,,,,,,GOV,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,8,1,8,0.22123893805309,4,"Ji Rong, Xizang, China",CH,CH14,13298,29.201999999999998,92.00200000000001,11259431,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"Ji Rong, Xizang, China",CH,CH14,13298,29.201999999999998,92.00200000000001,11259431,20201020080000,https://www.ndtv.com/india-news/india-considers-trade-talks-with-taiwan-report-2312826
